590,99
591,82
592,74
593,75
594,67
595,64
596,59
597,96
598,92
599,73
600,68
601,108
602,98
603,84
604,77
605,100
606,91
607,85
608,81
609,121
610,115
611,102
612,95
613,95
614,89
615,85
616,83
617,84
618,83
619,77
620,77
621,99
622,99
623,96
624,94
625,125
626,124
627,119
628,115
629,156
630,154
631,152
632,150
633,179
634,178
635,176
636,174
637,185
638,185
639,185
640,184
641,218
642,218
643,218
644,217
645,256
646,254
647,251
648,248
649,277
650,275
651,274
652,272
653,275
654,273
655,269
656,265
657,284
658,280
659,277
660,274
661,302
662,301
663,301
664,300
665,327
666,323
667,319
668,307
669,332
670,305
671,290
672,269
673,272
674,257
675,242
676,221
677,235
678,215
679,190
680,179
681,186
682,171
683,157
684,152
685,161
686,152
687,139
688,130
689,140
690,129
691,122
692,122
693,134
694,129
695,117
696,111
697,113
698,113
699,111
700,109
701,120
702,119
703,115
704,113
705,158
706,155
707,147
708,140
709,147
710,144
711,137
712,132
713,172
714,168
715,161
716,156
717,193
718,188
719,182
720,176
721,176
722,170
723,168
724,165
725,174
726,172
727,169
728,164
729,166
730,161
731,159
732,157
733,189
734,187
735,185
736,180
737,197
738,194
739,189
740,182
741,185
742,171
743,160
744,154
745,195
746,187
747,177
748,166
749,181
750,165
751,150
752,136
753,131
754,120
755,107
756,103
757,113
758,108
759,100
760,100
761,99
762,96
763,93
764,89
765,112
766,108
767,97
768,91
769,115
770,111
771,101
772,93
773,123
774,119
775,109
776,105
777,110
778,108
779,108
780,107
781,113
782,110
783,109
784,108
785,116
786,115
787,114
788,113
789,135
790,133
791,132
792,131
793,145
794,144
795,143
796,142
797,187
798,187
799,182
800,178
801,188
802,186
803,185
804,184
805,213
806,212
807,209
808,206
809,216
810,215
811,215
812,215
813,229
814,227
815,224
816,223
817,242
818,242
819,241
820,240
821,266
822,265
823,263
824,260
825,271
826,271
827,271
828,269
829,288
830,264
831,246
832,231
833,227
834,220
835,204
836,196
837,206
838,201
839,188
840,186
841,211
842,207
843,197
844,191
845,232
846,225
847,208
848,197
849,191
850,180
851,167
852,160
853,177
854,171
855,154
856,147
857,169
858,163
859,154
860,147
861,148
862,143
863,138
864,132
865,163
866,158
867,144
868,138
869,146
870,144
871,138
872,132
873,163
874,160
875,154
876,152
877,168
878,165
879,161
880,157
881,191
882,190
883,184
884,179
885,180
886,176
887,172
888,167
889,186
890,182
891,178
892,175
893,196
894,192
895,191
896,191
897,202
898,197
899,194
900,193
901,204
902,203
903,201
904,199
905,234
906,233
907,228
908,222
909,252
910,248
911,243
912,238
913,271
914,264
915,254
916,248
917,245
918,231
919,214
920,199
921,206
922,192
923,172
924,169
925,180
926,172
927,158
928,144
929,147
930,143
931,139
932,135
933,152
934,148
935,137
936,132
937,170
938,167
939,155
940,147
941,188
942,180
943,169
944,163
945,172
946,168
947,159
948,153
949,164
950,159
951,152
952,149
953,147
954,144
955,139
956,136
957,144
958,142
959,139
960,134
961,134
962,133
963,133
964,132
965,150
966,149
967,148
968,145
969,167
970,163
971,161
972,159
973,172
974,170
975,166
976,158
977,163
978,162
979,158
980,157
981,186
982,185
983,180
984,174
985,170
986,165
987,162
988,158
989,177
990,175
991,170
992,167
993,193
994,189
995,183
996,181
997,182
998,181
999,181
1000,179
1001,212
1002,211
1003,210
1004,207
1005,234
1006,230
1007,223
1008,210
1009,243
1010,227
1011,207
1012,193
1013,194
1014,183
1015,175
1016,167
1017,167
1018,164
1019,156
1020,152
1021,158
1022,154
1023,148
1024,146
1025,152
1026,148
1027,144
1028,140
1029,172
1030,165
1031,151
1032,148
1033,164
1034,164
1035,157
1036,155
1037,156
1038,155
1039,152
1040,152
1041,179
1042,179
1043,177
1044,174
1045,201
1046,198
1047,195
1048,193
1049,212
1050,211
1051,206
1052,203
1053,219
1054,218
1055,216
1056,215
1057,249
1058,247
1059,243
1060,241
1061,269
1062,266
1063,263
1064,260
1065,291
1066,288
1067,284
1068,281
1069,333
1070,331
1071,328
1072,325
1073,354
1074,351
1075,348
1076,344
1077,352
1078,349
1079,342
1080,315
1081,299
1082,275
1083,259
1084,240
1085,228
1086,222
1087,218
1088,211
1089,233
1090,223
1091,204
1092,196
1093,212
1094,207
1095,197
1096,192
1097,211
1098,198
1099,187
1100,182
1101,208
1102,201
1103,182
1104,175
1105,175
1106,171
1107,164
1108,160
1109,171
1110,171
1111,167
1112,164
1113,200
1114,200
1115,198
1116,194
1117,201
1118,198
1119,194
1120,191
1121,195
1122,192
1123,189
1124,186
1125,220
1126,217
1127,214
1128,211
1129,226
1130,224
1131,222
1132,218
1133,245
1134,242
1135,234
1136,228
1137,240
1138,232
1139,223
1140,213
1141,238
1142,230
1143,218
1144,209
1145,228
1146,221
1147,216
1148,212
1149,215
1150,209
1151,207
1152,204
1153,220
1154,213
1155,207
1156,200
1157,201
1158,199
1159,192
1160,189
1161,226
1162,223
1163,216
1164,207
1165,201
1166,195
1167,191
1168,189
1169,191
1170,187
1171,185
1172,184
1173,197
1174,197
1175,195
1176,192
1177,196
1178,194
1179,189
1180,186
1181,222
1182,221
1183,217
1184,211
1185,230
1186,226
1187,223
1188,219
1189,246
1190,242
1191,236
1192,232
1193,252
1194,248
1195,244
1196,235
1197,254
1198,251
1199,243
1200,235
1201,240
1202,233
1203,227
1204,224
1205,251
1206,246
1207,241
1208,235
1209,253
1210,249
1211,242
1212,222
1213,228
1214,221
1215,196
1216,182
1217,195
1218,179
1219,170
1220,160
1221,161
1222,157
1223,154
1224,154
1225,189
1226,176
1227,160
1228,158
1229,166
1230,164
1231,157
1232,157
1233,165
1234,165
1235,162
1236,161
1237,172
1238,171
1239,168
1240,166
1241,187
1242,182
1243,175
1244,167
1245,199
1246,196
1247,188
1248,182
1249,206
1250,202
1251,199
1252,197
1253,202
1254,198
1255,195
1256,194
1257,225
1258,223
1259,216
1260,209
1261,242
1262,240
1263,239
1264,235
1265,277
1266,274
1267,264
1268,253
1269,253
1270,251
1271,250
1272,245
1273,253
1274,247
1275,240
1276,218
1277,235
1278,219
1279,207
1280,202
1281,216
1282,207
1283,193
1284,187
1285,186
1286,181
1287,176
1288,175
1289,175
1290,171
1291,169
1292,168
1293,179
1294,172
1295,167
1296,166
1297,186
1298,178
1299,172
1300,169
1301,199
1302,194
1303,188
1304,187
1305,188
1306,186
1307,184
1308,182
1309,208
1310,204
1311,198
1312,195
1313,204
1314,203
1315,201
1316,196
1317,199
1318,197
1319,195
1320,194
1321,212
1322,212
1323,206
1324,202
1325,217
1326,214
1327,210
1328,206
1329,246
1330,244
1331,240
1332,236
1333,257
1334,255
1335,250
1336,245
1337,257
1338,253
1339,251
1340,248
1341,247
1342,245
1343,243
1344,240
1345,244
1346,236
1347,234
1348,219
1349,231
1350,226
1351,209
1352,203
1353,223
1354,210
1355,199
1356,193
1357,215
1358,209
1359,195
1360,193
1361,198
1362,186
1363,184
1364,181
1365,220
1366,207
1367,193
1368,188
1369,192
1370,189
1371,184
1372,180
1373,211
1374,206
1375,198
1376,192
1377,191
1378,190
1379,187
1380,184
1381,200
1382,199
1383,198
1384,198
1385,235
1386,235
1387,229
1388,223
1389,225
1390,221
1391,215
1392,209
1393,248
1394,247
1395,242
1396,234
1397,249
1398,240
1399,233
1400,230
1401,254
1402,250
1403,245
1404,239
1405,264
1406,260
1407,252
1408,244
1409,244
1410,240
1411,236
1412,230
1413,277
1414,250
1415,215
1416,206
1417,200
1418,191
1419,189
1420,189
1421,193
1422,191
1423,181
1424,176
1425,203
1426,187
1427,177
1428,173
1429,205
1430,195
1431,185
1432,177
1433,195
1434,187
1435,178
1436,174
1437,175
1438,175
1439,173
1440,172
1441,195
1442,188
1443,178
1444,171
1445,181
1446,180
1447,177
1448,175
1449,211
1450,209
1451,205
1452,202
1453,224
1454,221
1455,216
1456,212
1457,235
1458,233
1459,229
1460,226
1461,224
1462,221
1463,219
1464,217
1465,221
1466,220
1467,220
1468,220
1469,225
1470,225
1471,222
1472,220
1473,223
1474,223
1475,222
1476,222
1477,261
1478,256
1479,250
1480,245
1481,282
1482,279
1483,275
1484,271
1485,309
1486,303
1487,298
1488,292
1489,307
1490,284
1491,245
1492,228
1493,232
1494,219
1495,210
1496,206
1497,218
1498,213
1499,207
1500,203
1501,233
1502,223
1503,208
1504,199
1505,206
1506,203
1507,196
1508,193
1509,217
1510,209
1511,198
1512,190
1513,226
1514,219
1515,198
1516,187
1517,206
1518,202
1519,189
1520,186
1521,202
1522,196
1523,187
1524,183
1525,189
1526,189
1527,187
1528,186
1529,202
1530,202
1531,196
1532,191
1533,219
1534,213
1535,204
1536,199
1537,236
1538,236
1539,233
1540,226
1541,233
1542,231
1543,226
1544,221
1545,224
1546,221
1547,219
1548,214
1549,256
1550,252
1551,248
1552,245
1553,276
1554,272
1555,265
1556,254
1557,272
1558,266
1559,258
1560,244
1561,251
1562,229
1563,220
1564,204
1565,214
1566,199
1567,190
1568,188
1569,209
1570,192
1571,183
1572,183
1573,195
1574,188
1575,178
1576,178
1577,207
1578,204
1579,186
1580,185
1581,199
1582,197
1583,189
1584,185
1585,203
1586,195
1587,187
1588,185
1589,223
1590,221
1591,209
1592,199
1593,220
1594,214
1595,204
1596,196
1597,199
1598,195
1599,191
1600,190
1601,197
1602,197
1603,196
1604,196
1605,228
1606,226
1607,220
1608,212
1609,244
1610,241
1611,238
1612,236
1613,235
1614,232
1615,227
1616,223
1617,247
1618,242
1619,236
1620,227
1621,253
1622,239
1623,215
1624,191
1625,228
1626,215
1627,207
1628,203
1629,227
1630,216
1631,195
1632,185
1633,183
1634,182
1635,180
1636,179
1637,221
1638,215
1639,196
1640,192
1641,238
1642,233
1643,213
1644,205
1645,231
1646,230
1647,215
1648,207
1649,226
1650,223
1651,219
1652,212
1653,233
1654,231
1655,221
1656,217
1657,231
1658,227
1659,217
1660,209
1661,232
1662,230
1663,223
1664,216
1665,238
1666,233
1667,221
1668,216
1669,252
1670,251
1671,244
1672,232
1673,239
1674,233
1675,229
1676,225
1677,258
1678,254
1679,243
1680,231
1681,225
1682,218
1683,216
1684,215
1685,248
1686,247
1687,243
1688,240
1689,246
1690,240
1691,236
1692,233
1693,234
1694,233
1695,229
1696,227
1697,224
1698,221
1699,220
1700,219
1701,256
1702,256
1703,246
1704,238
1705,248
1706,238
1707,216
1708,198
1709,194
1710,192
1711,187
1712,185
1713,192
1714,185
1715,184
1716,184
1717,219
1718,209
1719,199
1720,195
1721,204
1722,196
1723,187
1724,183
1725,188
1726,184
1727,183
1728,183
1729,199
1730,199
1731,191
1732,187
1733,222
1734,219
1735,213
1736,209
1737,237
1738,234
1739,228
1740,224
1741,241
1742,239
1743,236
1744,234
1745,240
1746,238
1747,237
1748,234
1749,272
1750,269
1751,263
1752,258
1753,264
1754,261
1755,257
1756,252
1757,247
1758,245
1759,244
1760,244
1761,279
1762,275
1763,266
1764,262
1765,288
1766,285
1767,279
1768,274
1769,295
1770,289
1771,281
1772,276
1773,308
1774,304
1775,288
1776,277
1777,297
1778,287
1779,272
1780,263
1781,255
1782,251
1783,247
1784,239
1785,261
1786,249
1787,230
1788,220
1789,243
1790,227
1791,211
1792,206
1793,208
1794,201
1795,197
1796,197
1797,196
1798,196
1799,196
1800,195
1801,214
1802,206
1803,197
1804,195
1805,241
1806,233
1807,205
1808,200
1809,211
1810,208
1811,202
1812,195
1813,210
1814,208
1815,203
1816,200
1817,225
1818,222
1819,218
1820,215
1821,233
1822,229
1823,221
1824,215
1825,221
1826,219
1827,219
1828,219
1829,229
1830,227
1831,225
1832,223
1833,229
1834,227
1835,223
1836,221
1837,254
1838,254
1839,254
1840,254
1841,267
1842,264
1843,261
1844,259
1845,292
1846,286
1847,277
1848,271
1849,277
1850,271
1851,268
1852,263
1853,259
1854,255
1855,251
1856,238
1857,273
1858,263
1859,248
1860,241
1861,245
1862,242
1863,240
1864,237
1865,247
1866,240
1867,229
1868,221
1869,239
1870,238
1871,229
1872,223
1873,238
1874,236
1875,231
1876,224
1877,244
1878,241
1879,236
1880,232
1881,243
1882,237
1883,233
1884,229
1885,230
1886,227
1887,221
1888,216
1889,237
1890,237
1891,233
1892,230
1893,237
1894,234
1895,231
1896,227
1897,244
1898,232
1899,221
1900,217
1901,232
1902,227
1903,216
1904,210
1905,232
1906,228
1907,215
1908,212
1909,254
1910,246
1911,225
1912,221
1913,242
1914,239
1915,226
1916,221
1917,228
1918,225
1919,222
1920,220
1921,261
1922,253
1923,242
1924,235
1925,239
1926,237
1927,234
1928,232
1929,264
1930,263
1931,256
1932,251
1933,274
1934,270
1935,266
1936,261
1937,284
1938,277
1939,270
1940,259
1941,279
1942,262
1943,249
1944,240
1945,232
1946,224
1947,216
1948,213
1949,216
1950,212
1951,205
1952,204
1953,233
1954,232
1955,216
1956,204
1957,203
1958,201
1959,200
1960,200
1961,209
1962,207
1963,204
1964,200
1965,218
1966,218
1967,215
1968,211
1969,224
1970,222
1971,221
1972,217
1973,239
1974,237
1975,232
1976,229
1977,243
1978,240
1979,236
1980,230
1981,243
1982,236
1983,232
1984,228
1985,256
1986,254
1987,253
1988,252
1989,276
1990,273
1991,267
1992,263
1993,301
1994,294
1995,287
1996,279
1997,300
1998,296
1999,293
2000,290
2001,301
2002,284
2003,263
2004,238
2005,242
2006,229
2007,225
2008,222
2009,249
2010,231
2011,217
2012,212
2013,236
2014,228
2015,212
2016,210
2017,209
2018,209
2019,208
2020,208
2021,245
2022,239
2023,224
2024,221
2025,243
2026,239
2027,231
2028,221
2029,245
2030,241
2031,231
2032,225
2033,245
2034,239
2035,227
2036,222
2037,232
2038,229
2039,225
2040,223
2041,237
2042,237
2043,236
2044,234
2045,259
2046,251
2047,239
2048,233
2049,232
2050,225
2051,221
2052,220
2053,251
2054,245
2055,235
2056,224
2057,231
2058,225
2059,218
2060,212
2061,255
2062,247
2063,225
2064,214
2065,214
2066,211
2067,209
2068,208
2069,247
2070,240
2071,219
2072,212
2073,243
2074,239
2075,229
2076,226
2077,266
2078,258
2079,251
2080,249
2081,266
2082,252
2083,233
2084,227
2085,248
2086,239
2087,235
2088,231
2089,259
2090,254
2091,247
2092,244
2093,248
2094,243
2095,234
2096,228
2097,228
2098,228
2099,227
2100,227
2101,248
2102,245
2103,235
2104,233
2105,257
2106,253
2107,242
2108,237
2109,254
2110,244
2111,229
2112,218
2113,232
2114,225
2115,216
2116,214
2117,221
2118,219
2119,213
2120,211
2121,212
2122,211
2123,208
2124,206
2125,216
2126,214
2127,205
2128,205
2129,215
2130,215
2131,214
2132,213
2133,219
2134,219
2135,214
2136,213
2137,214
2138,212
2139,210
2140,206
2141,223
2142,222
2143,219
2144,219
2145,252
2146,246
2147,239
2148,232
2149,235
2150,231
2151,227
2152,224
2153,249
2154,244
2155,235
2156,228
2157,253
2158,250
2159,247
2160,238
2161,272
2162,261
2163,237
2164,222
2165,247
2166,231
2167,216
2168,210
2169,228
2170,221
2171,216
2172,213
2173,227
2174,216
2175,210
2176,210
2177,243
2178,231
2179,214
2180,212
2181,242
2182,233
2183,223
2184,211
2185,223
2186,219
2187,211
2188,209
2189,225
2190,224
2191,217
2192,213
2193,218
2194,215
2195,214
2196,212
2197,251
2198,250
2199,241
2200,234
2201,257
2202,252
2203,237
2204,231
2205,235
2206,235
2207,232
2208,229
2209,252
2210,250
2211,244
2212,240
2213,279
2214,277
2215,270
2216,265
2217,283
2218,274
2219,265
2220,261
2221,302
2222,300
2223,295
2224,291
2225,290
2226,287
2227,281
2228,261
2229,253
2230,241
2231,228
2232,227
2233,235
2234,228
2235,221
2236,220
2237,238
2238,230
2239,223
2240,222
2241,241
2242,230
2243,217
2244,215
2245,220
2246,217
2247,212
2248,211
2249,219
2250,218
2251,211
2252,210
2253,244
2254,241
2255,227
2256,222
2257,251
2258,248
2259,237
2260,228
2261,265
2262,264
2263,258
2264,249
2265,288
2266,284
2267,272
2268,262
2269,246
2270,225
2271,219
2272,215
2273,226
2274,216
2275,209
2276,206
2277,211
2278,209
2279,204
2280,202
2281,225
2282,221
2283,207
2284,205
2285,220
2286,216
2287,206
2288,202
2289,239
2290,232
2291,213
2292,212
2293,255
2294,250
2295,240
2296,227
2297,249
2298,245
2299,237
2300,226
2301,246
2302,243
2303,235
2304,225
2305,262
2306,260
2307,253
2308,248
2309,250
2310,248
2311,246
2312,244
2313,265
2314,262
2315,254
2316,246
2317,244
2318,239
2319,231
2320,217
2321,238
2322,226
2323,211
2324,209
2325,253
2326,243
2327,228
2328,218
2329,262
2330,251
2331,222
2332,221
2333,275
2334,258
2335,236
2336,224
2337,267
2338,255
2339,245
2340,238
2341,281
2342,270
2343,241
2344,233
2345,273
2346,263
2347,238
2348,223
2349,248
2350,244
2351,229
2352,224
2353,232
2354,229
2355,223
2356,213
2357,239
2358,236
2359,222
2360,218
2361,250
2362,245
2363,229
2364,224
2365,235
2366,232
2367,223
2368,220
2369,219
2370,217
2371,215
2372,214
2373,219
2374,218
2375,217
2376,217
2377,244
2378,241
2379,235
2380,229
2381,245
2382,242
2383,233
2384,221
2385,221
2386,218
2387,216
2388,212
2389,220
2390,218
2391,214
2392,213
2393,224
2394,222
2395,220
2396,216
2397,241
2398,239
2399,234
2400,228
2401,256
2402,250
2403,241
2404,238
2405,280
2406,274
2407,260
2408,251
2409,280
2410,274
2411,251
2412,233
2413,246
2414,240
2415,225
2416,222
2417,252
2418,249
2419,238
2420,233
2421,234
2422,231
2423,223
2424,219
2425,221
2426,215
2427,208
2428,208
2429,238
2430,232
2431,215
2432,209
2433,231
2434,229
2435,220
2436,212
2437,225
2438,223
2439,221
2440,221
2441,237
2442,233
2443,222
2444,215
2445,249
2446,240
2447,226
2448,220
2449,237
2450,227
2451,215
2452,214
2453,215
2454,214
2455,210
2456,210
2457,215
2458,213
2459,209
2460,208
2461,220
2462,219
2463,212
2464,212
2465,235
2466,231
2467,220
2468,216
2469,225
2470,224
2471,223
2472,220
2473,230
2474,228
2475,221
2476,218
2477,261
2478,260
2479,254
2480,252
2481,290
2482,278
2483,268
2484,262
2485,276
2486,267
2487,263
2488,259
2489,286
2490,281
2491,267
2492,259
2493,276
2494,273
2495,260
2496,255
2497,285
2498,280
2499,269
2500,258
2501,282
2502,266
2503,251
2504,243
2505,256
2506,250
2507,242
2508,237
2509,264
2510,254
2511,239
2512,231
2513,265
2514,257
2515,242
2516,232
2517,260
2518,242
2519,224
2520,224
2521,236
2522,225
2523,220
2524,215
2525,229
2526,223
2527,213
2528,212
2529,223
2530,219
2531,210
2532,208
2533,235
2534,232
2535,220
2536,212
2537,220
2538,220
2539,215
2540,214
2541,244
2542,241
2543,234
2544,229
2545,247
2546,241
2547,230
2548,220
2549,241
2550,226
2551,212
2552,210
2553,230
2554,225
2555,213
2556,213
2557,229
2558,223
2559,212
2560,209
2561,213
2562,213
2563,213
2564,209
2565,213
2566,210
2567,209
2568,209
2569,248
2570,246
2571,234
2572,231
2573,249
2574,243
2575,235
2576,233
2577,262
2578,259
2579,255
2580,248
2581,244
2582,241
2583,235
2584,234
2585,264
2586,259
2587,251
2588,245
2589,251
2590,249
2591,245
2592,244
2593,271
2594,265
2595,255
2596,249
2597,276
2598,271
2599,255
2600,252
2601,270
2602,256
2603,237
2604,236
2605,261
2606,250
2607,235
2608,227
2609,235
2610,231
2611,227
2612,227
2613,260
2614,255
2615,239
2616,234
2617,270
2618,264
2619,247
2620,240
2621,268
2622,264
2623,254
2624,247
2625,265
2626,261
2627,250
2628,243
2629,244
2630,243
2631,236
2632,232
2633,248
2634,242
2635,233
2636,228
2637,241
2638,238
2639,230
2640,226
2641,235
2642,231
2643,227
2644,224
2645,281
2646,274
2647,247
2648,238
2649,253
2650,249
2651,236
2652,233
2653,256
2654,255
2655,249
2656,245
2657,276
2658,270
2659,258
2660,247
2661,277
2662,266
2663,246
2664,239
2665,233
2666,228
2667,225
2668,224
2669,239
2670,235
2671,223
2672,219
2673,239
2674,236
2675,225
2676,222
2677,256
2678,249
2679,241
2680,233
2681,256
2682,250
2683,242
2684,233
2685,271
2686,269
2687,261
2688,248
2689,240
2690,234
2691,230
2692,226
2693,243
2694,240
2695,231
2696,225
2697,233
2698,228
2699,216
2700,215
2701,220
2702,218
2703,217
2704,217
2705,242
2706,240
2707,233
2708,225
2709,256
2710,252
2711,241
2712,235
2713,240
2714,239
2715,237
2716,236
2717,277
2718,274
2719,267
2720,262
2721,266
2722,261
2723,249
2724,240
2725,259
2726,243
2727,234
2728,225
2729,252
2730,241
2731,232
2732,223
2733,247
2734,240
2735,222
2736,215
2737,247
2738,233
2739,222
2740,221
2741,230
2742,224
2743,220
2744,219
2745,226
2746,226
2747,222
2748,220
2749,231
2750,230
2751,225
2752,221
2753,243
2754,242
2755,237
2756,234
2757,258
2758,256
2759,247
2760,243
2761,251
2762,248
2763,243
2764,240
2765,275
2766,275
2767,272
2768,267
2769,269
2770,266
2771,262
2772,258
2773,287
2774,282
2775,278
2776,271
2777,296
2778,290
2779,284
2780,274
2781,294
2782,281
2783,264
2784,253
2785,282
2786,268
2787,246
2788,235
2789,254
2790,247
2791,238
2792,233
2793,243
2794,241
2795,234
2796,233
2797,265
2798,255
2799,236
2800,231
2801,250
2802,244
2803,236
2804,232
2805,244
2806,241
2807,238
2808,234
2809,233
2810,231
2811,226
2812,223
2813,226
2814,225
2815,221
2816,219
2817,233
2818,233
2819,227
2820,225
2821,225
2822,224
2823,221
2824,221
2825,249
2826,246
2827,237
2828,231
2829,251
2830,244
2831,238
2832,235
2833,261
2834,257
2835,244
2836,239
2837,244
2838,241
2839,237
2840,235
2841,250
2842,249
2843,247
2844,245
2845,261
2846,260
2847,257
2848,255
2849,276
2850,274
2851,268
2852,260
2853,302
2854,300
2855,292
2856,283
2857,294
2858,287
2859,280
2860,268
2861,284
2862,263
2863,245
2864,228
2865,255
2866,240
2867,232
2868,231
2869,254
2870,239
2871,219
2872,216
2873,220
2874,218
2875,217
2876,217
2877,233
2878,227
2879,217
2880,217
2881,221
2882,219
2883,213
2884,213
2885,223
2886,222
2887,221
2888,219
2889,239
2890,239
2891,232
2892,227
2893,242
2894,239
2895,231
2896,228
2897,241
2898,239
2899,238
2900,234
2901,234
2902,232
2903,232
2904,232
2905,261
2906,259
2907,255
2908,251
2909,286
2910,280
2911,271
2912,264
2913,301
2914,295
2915,285
2916,271
2917,293
2918,262
2919,249
2920,241
2921,236
2922,231
2923,228
2924,226
2925,260
2926,252
2927,235
2928,226
2929,246
2930,237
2931,225
2932,223
2933,229
2934,225
2935,218
2936,216
2937,225
2938,224
2939,220
2940,219
2941,256
2942,254
2943,244
2944,235
2945,258
2946,253
2947,242
2948,238
2949,250
2950,246
2951,238
2952,234
2953,251
2954,245
2955,235
2956,230
2957,268
2958,266
2959,260
2960,257
2961,298
2962,295
2963,288
2964,279
2965,299
2966,280
2967,258
2968,248
2969,247
2970,244
2971,242
2972,238
2973,245
2974,239
2975,231
2976,228
2977,235
2978,233
2979,225
2980,225
2981,246
2982,240
2983,226
2984,220
2985,237
2986,230
2987,220
2988,219
2989,244
2990,242
2991,233
2992,230
2993,261
2994,257
2995,244
2996,234
2997,271
2998,269
2999,265
