6007,36,1,29,1,10,98
6007,30,1,29,1,4,101
6007,37,0,22,1,4,102
6007,30,2,24,1,4,101
6007,32,5,23,1,6,101
6007,39,68,26,1,8,99
6007,35,33,28,1,9,99
6007,36,23,29,1,10,98
6007,33,5,20,1,5,100
6007,32,1,23,1,6,101
6007,29,26,22,1,6,102
6007,35,1,22,1,9,105
6007,30,-1,29,1,4,101
6007,35,28,22,1,9,105
6007,33,25,20,1,5,100
6007,36,16,25,1,4,100
6007,34,5,21,1,4,101
6007,31,28,20,1,4,101
6007,32,0,23,1,6,101
6007,34,5,21,2,6,101
6007,39,31,26,1,8,99
6007,31,28,23,1,5,102
6007,37,30,27,1,11,101
6007,29,0,22,1,6,102
6007,35,-1,21,1,3,102
6007,31,6,23,2,4,100
6007,36,0,23,1,9,106
6007,35,3,22,1,9,105
6007,31,54,22,1,8,102
6007,34,1,22,1,9,101
6007,34,2,20,1,3,104
6007,37,3,24,1,2,103
6007,35,31,28,1,9,99
6007,34,27,23,1,3,101
6007,37,2,26,1,7,99
6007,35,2,21,1,4,101
6007,33,39,21,1,6,101
6007,34,6,23,1,10,105
6007,37,0,18,1,3,108
6007,33,23,20,1,5,101
6007,35,-2,21,2,7,102
6007,34,28,23,2,6,102
6007,33,45,22,1,7,99
6007,30,2,23,1,7,102
6007,30,5,21,1,7,103
6007,34,5,21,1,4,101
6007,37,22,22,1,4,102
6007,32,22,23,1,6,101
6007,30,1,24,1,4,101
6007,33,38,22,1,7,99
6007,34,2,20,1,3,104
6007,34,5,23,1,3,101
6007,35,5,22,1,9,105
6007,30,3,21,1,5,102
6007,31,1,23,1,6,102
6007,37,4,22,1,4,102
6007,34,1,23,1,3,101
6007,31,14,20,1,4,101
6007,30,2,24,1,4,101
6007,41,5,30,1,12,98
6007,30,4,21,1,7,103
6007,34,42,22,1,9,101
6007,29,4,22,1,6,102
6007,38,80,28,1,11,99
6007,39,2,26,1,8,99
6007,34,18,20,1,3,104
6007,34,1,27,1,10,99
6007,35,0,22,1,4,100
6007,35,31,28,1,9,99
6007,36,3,21,1,3,104
6007,37,-1,18,1,3,108
6007,35,53,27,1,9,98
6007,35,19,18,1,5,102
6007,37,19,18,1,3,108
6007,35,17,28,1,9,99
6007,36,26,27,1,10,99
6007,33,23,24,1,6,101
6007,31,3,23,1,5,102
6007,33,13,22,1,7,99
6007,31,19,23,1,7,102
6007,37,4,22,1,4,102
6007,36,5,18,1,7,107
6007,35,-1,24,1,2,100
6007,34,4,21,1,4,101
6007,30,3,29,1,4,101
6007,39,64,26,1,8,99
6007,30,2,21,1,6,103
6007,30,3,29,1,4,101
6007,31,1,23,1,5,102
6007,36,4,22,1,3,101
6007,35,10,22,1,4,100
6007,31,20,21,1,7,103
6007,33,0,22,1,7,101
6007,35,0,28,1,9,99
6007,30,58,29,1,4,101
6007,35,25,28,1,9,99
6007,29,10,22,1,6,102
6007,38,4,26,1,10,99
6007,36,29,25,1,4,100
6007,39,24,25,1,11,100
6007,39,2,25,1,11,100
6007,35,2,22,1,9,105
6007,35,7,18,1,5,102
6007,35,1,20,1,2,103
6007,36,2,23,1,6,104
6007,35,1,28,1,9,99
6007,33,27,22,1,7,101
6007,35,2,22,1,9,105
6007,33,3,22,1,7,99
6007,35,0,22,1,5,101
6007,31,2,23,1,5,102
6007,33,62,21,1,6,101
6007,33,11,22,1,7,99
6007,33,3,22,1,7,101
6007,30,16,29,1,4,101
6007,34,1,23,2,6,102
6007,30,2,22,1,7,103
6007,31,5,23,1,7,102
6007,36,0,21,1,4,103
6007,36,1,27,1,10,99
6007,31,19,21,1,7,103
6007,34,1,23,1,7,102
6007,32,4,23,1,6,101
6007,35,0,23,1,9,104
6007,36,23,21,1,1,103
6007,34,3,21,1,4,101
6007,34,0,21,1,4,101
6007,35,5,24,1,2,100
6007,34,12,23,1,7,102
6007,36,4,29,1,9,98
6007,36,4,22,1,5,103
6007,34,4,25,1,9,99
6007,35,1,21,1,3,104
6007,36,3,22,1,5,103
6007,36,3,18,1,7,107
6007,34,1,20,1,3,104
6007,34,1,23,1,10,105
6007,30,28,24,1,4,101
6007,36,4,21,1,4,99
6007,34,1,21,1,4,100
6007,34,12,20,1,6,102
6007,33,22,22,1,7,99
6007,34,1,20,1,7,100
6007,31,-1,23,1,5,102
6007,35,-1,24,1,2,100
6007,36,1,22,1,10,106
6007,36,41,18,1,7,107
6007,35,5,20,1,4,105
6007,35,5,23,1,10,104
6007,30,-1,29,1,4,101
6007,34,3,20,1,3,104
6007,36,2,21,1,4,99
6007,32,28,23,2,7,103
6007,35,0,23,1,9,104
6007,29,3,22,1,6,102
6007,29,17,22,1,6,102
6007,33,2,23,1,6,100
6007,38,1,27,1,7,98
6007,37,11,22,1,3,102
6007,35,39,22,1,3,103
6007,35,13,23,1,10,104
6007,36,1,22,1,4,104
6007,35,23,22,1,9,105
6007,39,4,25,1,11,100
6007,34,3,20,1,3,104
6007,34,1,22,1,6,99
6007,33,5,20,1,5,100
6007,35,2,28,1,9,100
6007,36,25,29,1,10,98
6007,35,2,22,1,9,105
6007,34,21,21,1,3,103
6007,38,21,26,1,11,100
6007,31,1,20,1,4,101
6007,33,-1,22,1,7,101
6007,31,5,23,1,7,102
6007,36,-1,25,1,4,100
6007,35,5,28,1,9,99
6007,34,14,21,1,4,101
6007,36,5,29,1,9,98
6007,35,4,22,1,4,100
6007,35,10,19,1,6,101
6007,33,26,22,1,5,101
6007,35,2,28,1,9,99
6007,30,26,24,1,4,101
6007,36,-1,21,1,1,103
6007,31,3,23,1,7,102
6007,31,3,23,1,5,102
6007,34,22,21,1,3,103
6007,37,17,27,1,11,101
6007,38,-1,17,1,4,107
6007,33,-1,22,1,7,101
6007,34,-1,20,1,3,104
6007,35,3,22,1,9,105
6007,33,9,22,1,5,101
6007,34,26,25,1,9,99
6007,34,12,21,1,3,103
6007,31,0,28,1,5,100
6007,34,5,22,1,9,101
6007,29,1,22,1,6,102
6007,31,3,20,1,6,102
6007,39,5,26,1,8,99
6007,37,25,28,1,8,98
6007,39,4,27,1,7,99
6007,38,21,28,1,11,99
6007,33,-1,22,1,7,99
6007,30,0,29,1,4,101
6007,32,5,23,1,6,101
6007,33,-1,20,1,5,100
6007,34,19,22,1,9,101
6007,30,29,29,1,4,101
6007,39,2,26,1,8,99
6007,31,0,21,1,7,103
6007,40,0,24,1,10,101
6007,36,5,21,1,1,103
6007,29,21,22,1,6,102
6007,39,3,25,1,11,100
6007,36,5,23,1,1,102
6007,34,17,20,1,3,104
6007,34,0,20,1,3,104
6007,34,2,20,1,3,104
6007,33,43,22,1,7,99
6007,34,4,21,1,3,103
6007,29,0,22,1,6,102
6007,38,-1,28,1,11,99
6007,36,20,25,1,4,100
6007,30,24,21,1,7,103
6007,34,23,21,1,4,101
6007,38,4,22,1,3,102
6007,30,2,21,1,6,103
6007,35,5,19,1,6,101
6007,33,5,22,1,7,101
6007,30,2,29,1,4,101
6007,39,5,28,1,12,98
6007,37,0,21,1,3,99
6007,34,4,21,1,4,101
6007,31,17,23,1,5,102
