2293,10,14,13,1,4,105
2293,12,1,14,1,3,101
2293,12,-1,14,1,3,106
2293,13,0,13,1,3,109
2293,12,-1,14,1,3,101
2293,13,0,15,1,6,104
2293,12,0,14,1,3,106
2293,14,11,14,1,1,108
2293,12,0,14,1,4,108
2293,15,0,16,1,1,101
2293,12,1,14,1,3,101
2293,13,26,14,1,2,102
2293,12,0,14,1,3,106
2293,12,2,14,1,3,106
2293,12,35,14,1,3,101
2293,11,10,14,1,4,106
2293,13,12,14,1,2,102
2293,14,14,13,1,5,103
2293,14,30,15,1,2,101
2293,11,-1,11,1,2,104
2293,12,7,14,1,3,106
2293,10,16,13,1,4,105
2293,12,14,14,1,3,106
2293,11,6,14,1,3,104
2293,12,14,14,1,3,101
2293,11,0,13,1,3,105
2293,12,21,15,1,5,106
2293,12,6,14,1,3,101
2293,10,11,13,1,4,105
2293,10,11,13,1,4,105
2293,12,5,14,1,3,101
2293,10,22,13,1,4,105
2293,12,10,14,1,3,106
2293,12,0,14,1,4,108
2293,14,0,15,1,3,107
2293,14,23,12,1,5,102
2293,12,1,15,1,5,106
2293,14,9,14,1,4,102
2293,11,-1,14,1,4,106
2293,10,12,13,1,4,105
2293,12,11,14,1,3,106
2293,10,-1,13,1,4,105
2293,14,1,14,1,1,108
2293,14,15,15,1,3,107
2293,10,0,13,1,4,105
2293,12,1,14,1,3,101
2293,13,5,14,1,2,107
2293,14,14,16,1,3,100
2293,11,0,11,1,2,104
2293,13,0,11,1,2,106
2293,14,70,14,1,1,108
2293,15,-1,14,1,1,107
2293,12,0,14,1,3,101
2293,10,12,13,1,4,105
2293,16,5,10,1,4,102
2293,10,0,13,1,4,105
2293,13,10,14,1,4,102
2293,13,8,15,1,2,102
2293,12,14,14,1,3,101
2293,10,1,13,1,4,105
2293,11,42,14,1,3,104
2293,12,13,14,1,3,101
2293,14,-1,14,1,1,108
2293,12,13,14,1,5,107
2293,12,18,14,1,3,101
2293,14,2,14,1,1,108
2293,11,10,14,1,3,104
2293,11,-1,14,1,3,104
2293,11,10,14,1,4,106
2293,12,-1,14,1,3,101
2293,13,14,15,1,4,101
2293,12,3,14,1,3,106
2293,15,-1,14,1,1,107
2293,14,0,14,1,1,108
2293,11,14,14,1,5,104
2293,11,1,14,1,4,106
2293,14,7,15,1,3,101
2293,12,-1,14,1,3,106
2293,12,1,15,1,4,105
2293,14,-1,15,1,2,101
2293,15,0,14,1,1,107
2293,12,8,14,1,3,101
2293,12,22,14,1,3,101
2293,10,1,13,1,4,105
2293,13,0,13,1,3,109
2293,12,15,14,1,3,101
2293,14,20,14,1,1,108
2293,10,3,13,1,4,105
2293,11,33,14,1,3,104
2293,12,14,14,1,3,106
2293,12,25,14,1,3,106
2293,10,1,13,1,4,105
2293,12,0,14,1,3,101
2293,13,10,14,1,2,102
2293,13,0,15,1,4,101
2293,12,11,14,1,3,106
2293,12,10,14,1,3,101
2293,13,6,14,1,2,107
2293,13,14,14,1,2,107
2293,12,9,14,1,4,108
2293,12,-1,14,1,3,106
2293,10,22,13,1,4,105
2293,13,-1,15,1,2,100
2293,14,-1,14,1,1,108
2293,11,15,14,1,5,104
2293,10,-1,13,1,4,105
2293,13,3,11,1,2,106
2293,10,10,12,1,1,105
2293,12,12,14,1,3,101
2293,12,12,14,1,3,101
2293,14,24,14,1,1,106
2293,14,13,15,1,3,101
2293,14,7,14,1,1,108
2293,14,8,14,1,1,108
2293,12,1,14,1,3,101
2293,12,9,14,1,5,107
2293,12,11,14,1,3,101
2293,12,8,14,1,3,101
2293,11,1,14,1,3,104
2293,12,42,14,1,3,101
2293,12,-1,14,1,3,106
2293,11,18,14,1,4,106
2293,12,2,14,1,3,101
2293,11,9,12,1,1,104
2293,12,0,14,1,3,106
2293,12,13,13,1,4,103
2293,12,4,14,1,3,101
2293,13,1,14,1,2,107
2293,11,0,14,1,3,104
2293,12,1,13,1,4,103
2293,13,4,15,1,6,104
2293,15,11,14,1,3,100
2293,14,0,14,1,1,108
2293,12,1,13,1,4,103
2293,10,-1,13,1,4,105
2293,14,18,14,1,1,108
2293,10,-1,12,1,1,105
2293,14,-1,14,1,1,108
2293,10,0,12,1,1,105
2293,12,16,15,1,4,105
2293,14,26,14,1,1,108
2293,12,11,14,1,3,106
2293,12,5,14,1,3,101
2293,14,29,15,1,2,101
2293,13,-1,13,1,5,104
2293,13,8,11,1,2,106
2293,12,-1,14,1,3,101
2293,14,15,15,1,2,101
2293,12,0,14,1,4,108
2293,12,39,14,1,3,101
