4061,20,21,16,1,1,103
4061,23,79,22,1,6,99
4061,21,62,18,1,2,102
4061,20,14,21,1,4,104
4061,20,0,19,1,4,100
4061,18,42,19,1,4,104
4061,18,87,19,1,4,104
4061,21,30,22,1,6,104
4061,21,27,21,1,5,101
4061,21,45,19,1,6,99
4061,22,53,17,1,6,102
4061,20,13,21,1,6,102
4061,22,71,17,1,4,102
4061,20,31,21,1,4,104
4061,21,77,18,1,5,103
4061,22,35,22,1,6,104
4061,19,29,20,1,5,103
4061,22,26,20,1,5,100
4061,20,30,21,1,6,101
4061,21,12,21,1,5,103
4061,19,31,20,1,5,102
4061,24,54,21,1,5,101
4061,21,19,22,1,6,101
4061,21,15,18,1,5,103
4061,20,24,19,1,5,100
4061,19,10,19,1,3,103
4061,19,52,20,1,4,101
