6546,36,0,22,1,6,100
6546,40,2,28,1,9,100
6546,32,6,21,1,3,103
6546,44,22,28,2,14,100
6546,42,28,28,1,6,99
6546,47,29,25,1,10,100
6546,47,21,27,1,10,99
6546,30,28,22,1,6,103
6546,41,39,28,1,12,99
6546,33,-1,22,1,9,99
6546,42,7,29,1,11,96
6546,41,49,28,1,8,100
6546,42,9,26,1,11,98
6546,35,1,22,1,3,101
6546,34,2,24,1,4,101
6546,43,25,25,1,11,98
6546,45,0,27,1,13,99
6546,37,-1,22,1,7,100
6546,37,44,22,1,8,101
6546,42,6,29,1,8,99
6546,34,4,22,1,4,101
6546,34,19,21,1,4,101
6546,42,-1,30,1,13,100
6546,29,-1,22,1,6,102
6546,34,23,21,1,3,102
6546,36,64,22,1,6,100
6546,41,14,28,1,12,99
6546,32,7,21,1,3,102
6546,46,73,26,1,12,98
6546,31,31,22,1,4,103
6546,42,9,26,1,11,98
6546,49,8,25,1,10,99
6546,33,0,23,1,4,101
6546,41,7,28,1,12,99
6546,42,2,26,1,11,98
6546,35,9,19,1,4,104
6546,43,10,26,1,12,99
6546,41,32,28,1,12,99
6546,38,27,25,1,10,102
6546,30,19,22,1,6,103
6546,41,2,28,1,12,99
6546,33,5,22,1,9,99
6546,34,46,20,1,3,102
6546,39,2,20,1,3,99
6546,41,14,28,1,8,100
6546,37,30,23,1,10,106
6546,35,49,21,1,4,102
6546,42,26,27,1,7,98
6546,34,7,20,1,3,102
6546,35,-1,24,1,4,101
6546,33,29,21,1,4,102
6546,46,9,27,1,8,97
6546,33,26,22,1,9,102
6546,34,1,22,1,10,99
6546,33,12,21,1,4,102
6546,37,17,22,1,8,101
6546,33,25,22,1,9,99
6546,38,3,25,1,10,102
6546,34,5,22,1,4,102
6546,46,8,26,1,11,99
6546,33,21,23,1,4,101
6546,48,84,25,1,9,99
6546,47,6,26,1,13,99
6546,34,0,22,1,4,102
6546,42,4,26,1,11,98
6546,42,0,29,1,8,99
6546,42,7,29,1,11,96
6546,37,3,23,1,10,106
6546,38,26,25,1,10,102
6546,45,21,25,1,11,99
6546,33,36,25,1,6,101
6546,42,35,26,1,11,98
6546,42,28,26,1,11,98
6546,42,13,28,1,9,98
6546,42,13,30,1,13,100
6546,44,3,26,1,12,98
6546,48,-1,26,1,14,100
6546,35,6,23,1,4,102
6546,43,28,29,1,13,101
6546,44,8,26,1,12,98
6546,31,31,29,1,3,100
6546,41,2,28,1,12,99
6546,33,0,22,1,9,99
6546,40,3,24,1,4,98
6546,42,8,30,1,13,100
6546,38,23,22,1,10,101
6546,42,7,27,1,7,98
6546,33,94,22,1,9,102
6546,31,27,29,1,3,100
6546,37,17,22,1,7,100
6546,35,5,21,1,4,102
6546,34,2,20,1,3,102
6546,33,29,25,1,6,101
6546,32,16,21,1,8,100
6546,33,0,22,1,3,103
6546,37,5,22,1,8,101
6546,43,4,30,1,11,97
6546,32,22,21,1,8,100
6546,34,4,20,1,3,102
6546,30,27,22,1,6,103
6546,33,61,25,1,6,101
6546,42,4,29,1,8,99
6546,41,14,28,1,11,97
6546,43,4,26,1,11,97
6546,42,3,30,1,13,100
6546,44,1,26,1,12,98
6546,35,3,19,1,4,104
6546,31,92,22,1,4,103
6546,43,29,26,1,12,99
6546,34,39,22,1,3,102
6546,31,22,22,1,4,103
6546,41,1,27,1,6,98
6546,42,5,28,1,9,98
6546,33,4,25,1,6,101
6546,38,6,22,1,10,101
6546,34,-1,21,1,3,102
6546,33,2,21,1,4,102
6546,42,6,30,1,13,100
6546,33,5,21,1,4,102
6546,34,7,22,1,3,102
6546,44,1,26,1,12,98
6546,33,30,25,1,6,101
6546,43,2,29,1,10,100
6546,38,0,22,1,8,101
6546,33,8,21,1,4,102
6546,34,4,22,1,10,99
6546,33,20,21,1,4,102
6546,29,0,22,1,6,102
6546,41,67,28,1,12,99
6546,43,5,26,1,11,98
6546,32,18,21,1,3,102
6546,38,9,22,1,10,101
6546,48,8,26,1,14,100
6546,47,3,28,1,9,100
6546,42,4,26,1,11,98
6546,46,3,26,1,12,98
6546,33,4,21,1,4,102
6546,41,7,28,1,8,100
6546,42,37,27,1,7,98
6546,34,1,20,1,5,101
6546,32,7,21,1,8,101
6546,45,2,26,1,12,97
6546,34,7,22,1,4,102
6546,33,27,21,1,4,102
6546,43,11,29,1,10,100
