5177,21,48,14,1,14,101
5177,19,39,10,1,6,101
5177,19,39,15,1,14,101
5177,17,26,10,1,10,101
5177,21,1,16,1,15,101
5177,20,10,16,1,13,100
5177,18,1,14,1,13,100
5177,19,63,15,1,14,101
5177,18,35,13,1,8,100
5177,18,20,14,1,13,100
5177,20,19,16,1,15,101
5177,20,0,11,1,5,100
5177,20,31,14,1,14,100
5177,20,3,11,1,5,100
5177,18,30,14,1,13,100
5177,18,22,13,1,8,100
5177,18,6,14,1,13,100
5177,22,6,10,1,11,100
5177,20,46,10,1,12,100
5177,19,70,15,1,14,101
5177,19,15,15,1,13,101
5177,20,38,15,1,14,100
5177,20,8,16,1,13,100
5177,20,52,11,1,5,100
5177,21,1,12,1,5,99
5177,18,0,11,1,9,101
5177,20,45,11,1,7,101
5177,18,60,14,1,13,100
5177,19,37,15,1,14,101
