5010,19,2,10,1,6,101
5010,19,1,13,1,14,99
5010,19,11,11,1,10,102
5010,19,11,13,1,14,99
5010,18,10,14,1,13,100
5010,19,5,10,1,10,100
5010,19,8,11,1,8,101
5010,18,5,11,1,9,101
5010,19,10,13,1,14,99
5010,21,1,14,2,11,102
5010,19,11,13,1,13,101
5010,18,5,11,1,9,101
5010,17,14,10,1,8,101
5010,17,4,10,1,10,101
5010,18,14,11,1,7,100
5010,18,11,11,1,9,101
5010,22,1,10,2,13,99
5010,19,8,12,1,10,101
5010,17,6,10,1,10,101
5010,17,14,10,1,10,101
5010,19,15,13,1,13,101
5010,21,14,9,1,13,99
5010,18,1,11,1,9,101
5010,17,13,10,1,10,101
5010,18,4,10,1,10,100
5010,19,15,10,1,10,100
5010,19,7,11,1,10,100
5010,20,9,10,1,12,100
5010,17,6,10,1,8,101
5010,19,6,10,1,10,100
5010,18,2,11,1,9,101
5010,17,12,10,1,8,101
5010,19,9,10,1,10,100
5010,18,7,14,1,13,100
5010,19,2,13,1,14,99
5010,19,9,13,1,13,101
5010,19,8,13,1,14,99
5010,17,7,10,1,10,101
5010,19,8,13,1,14,99
5010,17,6,10,1,8,101
5010,18,10,14,1,13,100
5010,21,9,10,1,10,101
5010,19,1,11,1,10,102
5010,20,13,15,1,12,101
5010,18,12,14,1,13,100
5010,19,7,10,1,10,100
5010,20,14,14,1,12,102
5010,19,5,13,1,14,99
5010,22,2,12,1,15,101
5010,19,12,10,1,9,102
5010,20,8,10,1,12,100
5010,19,6,11,1,10,100
5010,19,9,13,1,14,99
5010,19,8,11,1,10,100
5010,18,1,11,1,9,101
5010,20,6,9,1,10,101
5010,17,3,10,1,10,101
5010,20,2,12,2,7,103
5010,19,6,10,1,6,101
5010,18,7,14,1,13,100
5010,19,3,13,1,13,101
5010,20,15,9,1,9,102
5010,19,6,12,1,9,100
5010,19,6,10,1,9,102
5010,19,2,11,2,9,101
5010,19,2,13,1,14,99
5010,21,4,12,1,15,101
5010,19,12,14,1,13,101
5010,17,5,10,1,10,101
5010,17,5,10,1,10,101
5010,19,0,8,1,9,103
5010,17,5,10,1,10,101
5010,21,4,13,1,15,103
5010,20,7,13,1,15,100
5010,19,14,13,1,13,101
5010,19,8,11,1,10,102
5010,18,11,14,1,13,100
5010,17,4,10,1,8,101
5010,20,6,10,1,5,101
5010,18,-1,10,2,10,102
5010,19,3,10,1,10,100
5010,19,1,10,1,10,100
5010,20,9,10,1,12,100
5010,18,15,11,1,9,101
5010,20,1,12,1,11,101
5010,18,2,10,1,10,100
5010,19,8,13,1,13,101
5010,19,14,10,1,10,100
5010,21,2,13,1,15,103
5010,18,2,11,1,9,101
5010,17,9,10,1,8,101
5010,17,12,10,1,10,101
5010,17,0,10,1,10,101
5010,18,6,14,1,13,100
5010,20,7,10,1,10,102
5010,20,7,9,1,7,101
5010,20,7,15,1,12,101
5010,20,2,10,1,9,101
5010,19,1,10,1,6,101
5010,20,29,10,1,12,100
5010,19,2,10,1,9,102
5010,17,0,10,1,8,101
5010,21,1,14,2,11,102
5010,19,9,10,1,6,101
5010,19,2,11,1,10,100
5010,19,14,13,1,13,101
5010,18,8,11,1,9,101
5010,19,2,10,1,6,101
5010,20,10,11,1,11,99
5010,18,1,10,1,9,102
5010,19,8,10,1,6,101
5010,19,2,11,1,10,100
5010,19,0,14,1,13,101
5010,20,3,9,1,9,102
5010,17,6,10,1,8,101
5010,20,14,13,1,13,101
5010,19,15,10,1,9,102
5010,19,12,11,1,10,102
5010,19,4,13,1,14,99
5010,19,14,15,1,14,101
5010,19,11,11,1,10,102
5010,19,8,14,1,13,101
5010,18,13,14,1,13,100
5010,20,5,10,1,10,102
5010,18,15,14,1,13,100
5010,19,6,13,1,14,99
5010,17,8,10,1,10,101
5010,19,1,10,1,9,102
5010,19,1,13,1,14,99
5010,18,11,11,1,9,101
5010,18,23,11,1,9,101
5010,19,31,10,1,6,101
5010,20,7,11,1,9,100
5010,19,5,14,1,13,101
5010,19,0,13,1,14,99
5010,17,13,10,1,10,101
5010,18,7,11,1,9,101
5010,18,11,14,1,13,100
5010,19,10,11,1,10,102
5010,19,0,10,1,10,100
5010,19,1,11,1,10,100
5010,21,4,12,1,14,99
5010,18,3,14,1,13,100
5010,19,2,10,1,9,102
5010,19,9,10,1,10,100
5010,20,2,10,1,12,100
5010,17,4,10,1,10,101
5010,19,14,11,1,10,100
5010,17,6,10,1,10,101
5010,18,1,14,1,13,100
5010,17,9,10,1,10,101
5010,18,0,14,1,13,100
5010,17,4,10,1,8,101
5010,20,2,13,1,14,100
5010,20,6,14,1,13,101
5010,20,22,10,1,12,100
5010,18,10,14,1,13,100
5010,19,4,10,1,9,102
5010,18,11,14,1,13,100
5010,17,11,10,1,8,101
5010,17,1,10,1,8,101
5010,19,4,11,1,10,102
5010,20,9,10,1,12,100
5010,19,4,12,1,9,100
5010,18,12,14,1,13,100
5010,21,11,11,1,11,101
5010,19,1,11,1,10,102
5010,19,11,14,1,13,101
5010,19,11,10,1,9,102
5010,19,2,13,1,13,101
5010,20,22,9,1,7,101
5010,18,8,11,1,9,101
5010,19,0,11,1,10,102
5010,19,13,11,1,10,102
5010,18,9,14,1,13,100
5010,18,1,11,1,9,101
5010,19,22,10,1,6,101
5010,20,10,12,1,12,101
5010,19,5,13,1,13,101
5010,19,5,10,1,9,102
5010,19,0,11,1,10,100
5010,19,2,10,1,8,100
5010,19,8,10,1,9,103
5010,20,3,11,1,10,101
5010,17,26,10,1,10,101
5010,17,1,10,1,10,101
5010,19,9,13,1,14,99
5010,19,9,10,1,10,100
5010,20,21,10,1,12,100
5010,19,3,11,1,10,102
5010,19,12,11,1,10,100
5010,18,9,14,1,13,100
5010,19,2,11,1,10,102
5010,19,10,13,1,13,101
5010,19,8,10,1,10,100
5010,21,12,10,1,13,99
5010,18,4,13,1,8,100
5010,19,6,13,1,9,101
5010,17,12,10,1,10,101
5010,19,4,10,1,9,102
5010,18,9,14,1,13,100
5010,19,4,13,1,14,99
5010,19,0,11,1,10,102
5010,17,7,10,1,10,101
5010,20,3,13,2,13,100
5010,17,5,10,1,10,101
5010,20,8,10,1,9,101
5010,19,4,10,1,6,101
5010,19,14,10,1,6,101
5010,19,8,13,1,13,101
5010,20,13,13,1,13,101
5010,19,10,10,1,8,100
5010,19,4,10,1,9,102
5010,19,10,13,1,13,101
5010,17,12,10,1,10,101
5010,17,0,10,1,10,101
5010,19,12,10,1,9,102
5010,18,2,14,1,13,100
5010,19,6,11,1,10,102
5010,18,14,14,1,13,100
5010,19,6,13,1,14,99
5010,17,8,10,1,10,101
5010,20,8,10,1,12,100
5010,19,11,13,1,13,101
5010,19,10,13,1,13,101
5010,19,9,13,1,14,99
5010,17,13,10,1,10,101
5010,20,1,13,1,13,101
5010,18,0,11,1,9,101
5010,19,3,10,1,10,100
5010,21,13,16,1,13,102
5010,19,7,14,1,13,101
5010,19,11,13,1,13,101
5010,19,10,10,1,8,101
5010,19,3,11,1,10,100
5010,18,5,11,1,9,101
5010,19,0,13,1,12,100
5010,19,7,10,1,10,100
5010,19,1,13,1,14,99
5010,18,13,14,1,13,100
5010,20,3,15,1,12,101
5010,18,8,11,1,7,100
5010,19,8,11,1,10,102
5010,19,12,13,1,13,101
5010,17,11,10,1,10,101
5010,19,14,10,1,9,102
5010,20,1,10,1,12,100
5010,17,8,10,1,10,101
5010,19,10,13,1,13,101
5010,19,7,11,2,9,102
5010,18,19,14,1,13,100
5010,18,3,14,1,13,100
5010,19,0,10,1,10,100
5010,18,0,14,1,13,100
5010,19,8,11,1,10,100
5010,18,25,14,1,13,100
5010,18,17,14,1,13,100
5010,17,2,10,1,10,101
5010,19,3,10,1,8,101
5010,19,24,10,1,6,101
5010,19,5,10,1,6,101
5010,18,2,11,1,9,101
5010,17,4,10,1,8,101
5010,17,7,10,1,10,101
5010,19,9,13,1,14,99
5010,19,7,10,1,10,100
5010,19,19,10,1,6,101
5010,18,14,11,1,7,100
5010,18,4,11,1,9,101
5010,19,5,10,1,6,101
5010,20,2,14,1,11,99
5010,18,14,14,1,13,100
5010,21,11,14,1,13,103
5010,19,9,10,1,10,100
5010,18,10,14,1,13,100
5010,18,19,9,1,8,102
5010,17,13,10,1,10,101
5010,19,12,10,1,6,101
5010,19,7,11,1,10,100
5010,19,1,13,1,14,99
5010,19,6,10,1,10,100
5010,20,3,13,1,13,100
5010,18,11,14,1,13,100
5010,18,3,11,1,9,101
5010,18,10,14,1,13,100
5010,19,1,10,1,9,102
5010,19,7,10,1,9,102
5010,19,11,10,1,10,100
5010,19,14,13,1,14,99
5010,21,20,10,1,13,99
5010,19,0,11,2,9,100
5010,19,4,10,1,9,102
5010,20,14,10,1,11,103
5010,18,0,14,1,13,100
5010,19,12,13,1,13,101
5010,20,7,15,1,12,101
5010,19,13,13,1,14,99
5010,19,-1,10,2,10,102
5010,20,2,11,1,10,100
5010,19,12,13,1,14,99
5010,18,9,11,1,9,101
5010,17,7,10,1,10,101
5010,19,10,10,1,10,100
5010,19,13,13,1,13,101
5010,17,5,10,1,10,101
5010,17,0,10,1,10,101
5010,19,6,10,1,10,100
5010,19,23,13,1,14,99
5010,19,20,10,1,10,100
5010,19,0,13,1,13,101
5010,20,5,10,1,12,100
5010,20,5,11,1,6,100
5010,19,18,13,1,13,101
5010,18,7,11,1,9,101
5010,19,8,13,1,14,99
5010,17,7,10,1,8,101
5010,19,13,14,1,13,101
5010,19,12,13,1,13,101
5010,20,6,10,1,9,101
5010,19,4,11,1,10,100
5010,19,13,11,1,8,101
5010,17,0,10,1,10,101
5010,18,3,13,1,8,100
5010,19,7,10,1,6,101
5010,18,10,13,1,8,100
5010,17,4,10,1,10,101
5010,20,2,10,1,9,101
5010,18,8,13,1,8,100
5010,17,13,10,1,10,101
5010,17,7,10,1,10,101
5010,17,4,10,1,10,101
5010,19,11,12,1,7,101
5010,18,14,11,1,9,101
5010,17,7,10,1,10,101
5010,19,32,14,1,12,100
5010,17,7,10,1,10,101
5010,19,6,10,1,10,102
5010,19,0,10,1,9,102
5010,19,9,13,1,13,101
5010,19,8,13,1,13,101
5010,18,8,11,1,9,101
5010,19,2,11,1,10,100
5010,19,10,13,1,14,99
5010,19,8,11,1,10,100
5010,19,8,10,1,6,101
5010,20,0,12,1,13,100
5010,19,4,11,1,10,100
5010,19,1,11,1,10,100
5010,17,12,10,1,10,101
5010,18,10,11,1,9,101
5010,18,4,11,1,9,101
5010,17,2,10,1,10,101
5010,17,5,10,1,10,101
5010,18,0,11,1,9,101
5010,20,22,12,1,11,99
5010,17,2,10,1,8,101
5010,22,-2,11,3,14,100
5010,18,11,11,1,9,101
5010,19,1,13,1,13,101
5010,20,0,11,2,8,102
5010,20,1,13,1,12,101
5010,19,12,13,1,14,99
5010,19,11,15,2,13,100
5010,19,7,10,1,9,102
5010,17,2,10,1,10,101
5010,18,1,11,1,9,101
5010,20,21,9,1,7,102
5010,19,12,13,1,12,99
5010,17,4,10,1,10,101
5010,19,1,11,1,10,100
5010,20,6,10,1,5,101
5010,19,3,14,1,13,101
5010,18,10,14,1,13,100
5010,19,4,10,1,6,101
5010,18,12,11,1,9,101
5010,18,5,11,1,9,101
5010,17,1,10,1,8,101
5010,17,4,10,1,8,101
5010,20,7,16,1,12,99
5010,18,13,14,1,13,100
5010,17,8,10,1,10,101
5010,18,0,10,1,9,102
5010,19,7,11,1,10,102
5010,19,3,10,1,9,102
5010,18,13,11,1,9,101
5010,17,10,10,1,8,101
5010,19,6,10,1,9,102
5010,18,11,9,1,11,102
5010,19,0,10,1,9,103
5010,18,19,14,1,13,100
5010,19,2,11,1,10,102
5010,19,2,13,1,13,101
5010,19,2,13,1,13,101
5010,17,5,10,1,10,101
5010,17,3,10,1,10,101
5010,19,8,11,1,10,100
5010,19,6,11,1,10,102
5010,20,23,13,1,14,102
5010,19,0,13,1,14,99
5010,20,4,11,1,9,100
5010,18,9,11,1,9,101
5010,19,2,10,1,9,102
5010,20,8,10,1,12,100
5010,19,3,11,1,10,102
5010,19,0,15,2,13,100
5010,20,12,9,1,9,99
5010,19,0,13,1,14,99
5010,21,2,11,2,11,99
5010,20,2,11,1,5,100
5010,19,3,10,1,9,102
5010,17,9,10,1,10,101
5010,19,6,10,1,10,102
5010,20,2,13,1,13,100
5010,18,4,11,1,9,101
5010,19,14,13,1,13,101
5010,18,22,14,1,13,100
5010,17,12,10,1,8,101
5010,19,-1,15,2,13,100
5010,17,13,10,1,8,101
5010,19,7,10,1,6,101
5010,19,7,10,1,9,102
5010,19,5,10,1,10,100
5010,19,4,10,1,9,102
5010,20,14,15,1,12,101
5010,17,3,10,1,10,101
5010,20,7,10,1,10,102
5010,17,6,10,1,8,101
5010,19,3,10,1,10,100
5010,19,12,14,1,12,101
5010,17,9,10,1,8,101
5010,20,19,13,1,14,102
5010,18,5,11,1,9,101
5010,18,9,14,1,13,100
5010,19,12,14,1,13,101
5010,19,10,11,1,10,100
5010,19,0,10,1,10,100
5010,18,9,11,1,9,101
5010,17,9,10,1,10,101
5010,19,5,13,1,13,101
5010,18,10,14,1,13,100
5010,20,11,15,2,14,100
5010,19,9,15,1,12,99
5010,17,11,10,1,8,101
5010,19,1,15,2,13,100
5010,18,11,11,1,9,101
5010,18,2,14,1,13,100
5010,20,3,11,1,9,101
5010,19,7,11,1,10,100
5010,18,14,11,1,9,101
5010,18,5,14,1,13,100
5010,18,7,11,1,9,101
5010,22,11,8,1,10,103
5010,18,5,11,1,9,101
5010,17,5,10,1,10,101
5010,19,1,11,2,9,102
5010,18,19,11,1,9,101
5010,20,14,10,1,12,100
5010,19,10,10,1,6,101
5010,18,15,14,1,13,100
5010,18,4,11,1,9,101
5010,19,10,13,1,13,101
5010,19,11,13,1,14,99
5010,20,5,10,1,12,100
5010,17,4,10,1,10,101
5010,18,3,14,1,13,100
5010,19,2,13,1,13,101
5010,19,6,10,1,10,100
5010,19,3,11,1,10,101
5010,21,10,13,1,15,103
5010,17,8,10,1,10,101
5010,19,7,13,1,13,101
5010,18,18,11,1,9,101
5010,18,1,14,1,13,100
5010,19,6,13,1,14,99
5010,19,2,11,2,9,100
5010,18,7,11,1,9,102
5010,19,11,11,1,10,102
5010,19,14,10,1,10,100
5010,19,12,13,1,13,101
5010,20,13,11,1,10,101
5010,17,2,10,1,10,101
5010,17,9,10,1,10,101
5010,17,13,10,1,8,101
5010,19,13,11,1,10,100
5010,18,1,11,1,9,101
5010,18,3,11,1,9,101
5010,19,10,15,1,14,101
5010,21,13,15,1,12,101
5010,19,38,10,1,10,100
5010,19,8,13,1,13,101
5010,17,11,10,1,10,101
5010,19,20,13,1,14,99
5010,19,10,11,1,10,100
5010,20,7,10,1,12,100
5010,19,5,11,1,8,102
5010,19,1,13,1,14,99
5010,17,0,10,1,10,101
5010,19,3,11,1,8,102
5010,19,12,14,1,13,101
5010,20,9,10,1,12,100
5010,17,0,10,1,8,101
5010,18,2,11,1,9,101
5010,17,4,10,1,10,101
5010,17,14,10,1,10,101
5010,18,1,14,1,13,100
5010,19,2,13,1,13,101
5010,19,3,10,2,10,102
5010,17,1,10,1,8,101
5010,19,0,11,1,10,100
5010,19,1,10,1,9,102
5010,20,9,13,1,14,99
5010,19,6,10,1,10,100
5010,21,3,11,1,12,100
5010,19,8,13,1,14,99
