6358,25,21,18,1,8,98
6358,25,17,18,1,8,98
6358,26,16,17,1,10,101
6358,26,22,18,1,8,98
6358,25,18,17,1,8,99
6358,25,1,18,1,8,98
6358,25,24,18,1,8,98
6358,28,17,15,1,7,104
6358,27,7,15,1,6,105
6358,25,16,15,1,8,99
6358,27,6,15,1,6,105
6358,27,12,17,1,7,99
6358,22,15,17,1,10,99
6358,30,14,15,1,7,103
6358,25,10,18,1,8,98
6358,25,12,18,1,8,98
6358,31,23,18,1,7,101
6358,26,14,18,1,9,99
6358,27,9,17,1,10,99
6358,26,19,18,1,7,97
6358,27,10,17,1,10,99
6358,27,13,15,1,6,105
6358,26,14,18,1,7,100
6358,26,14,16,1,7,104
6358,26,22,16,1,7,104
6358,25,6,16,1,7,99
6358,21,35,14,1,7,99
6358,25,15,16,1,11,100
6358,21,14,14,1,7,99
6358,26,20,16,1,12,100
6358,27,19,16,1,6,104
6358,27,9,17,1,10,99
6358,25,11,16,1,11,100
6358,26,10,17,1,10,101
6358,26,13,19,1,9,99
6358,29,11,16,2,7,104
6358,30,13,15,1,7,103
6358,25,19,16,1,7,99
6358,28,16,18,1,7,100
6358,28,8,17,2,7,105
6358,30,17,15,1,7,103
6358,20,7,15,1,8,99
6358,26,15,15,1,7,100
6358,25,23,16,1,11,100
6358,26,19,18,1,8,98
6358,27,21,17,1,10,102
6358,27,13,17,1,10,99
6358,25,22,18,1,8,98
6358,27,15,17,1,7,99
6358,27,19,16,1,6,104
6358,25,12,17,1,8,99
6358,25,4,18,1,8,98
6358,26,11,19,1,9,99
6358,23,23,16,1,8,99
6358,25,14,16,1,11,100
6358,25,9,17,1,8,99
6358,27,14,15,2,9,102
6358,25,19,18,1,8,98
6358,21,20,14,1,7,99
6358,28,4,16,2,5,103
6358,22,21,15,1,7,98
6358,28,19,18,1,7,100
6358,25,20,18,1,8,98
6358,27,5,17,1,10,99
6358,26,8,16,1,7,104
6358,26,16,18,1,8,98
6358,21,23,15,1,8,100
6358,25,17,18,1,8,98
6358,26,6,17,1,10,101
6358,23,7,16,1,8,99
6358,26,14,18,2,7,99
6358,27,12,17,2,9,101
6358,27,5,17,1,7,99
6358,29,16,16,1,6,104
6358,23,38,15,1,11,100
6358,26,19,17,1,10,101
6358,26,14,19,1,9,99
6358,27,17,16,1,6,104
6358,23,11,15,1,11,100
6358,27,13,19,1,9,99
6358,30,6,15,1,7,103
6358,25,17,16,1,7,99
6358,26,16,17,1,8,98
6358,26,13,18,1,8,98
6358,23,12,16,1,8,99
6358,28,16,15,1,7,104
6358,26,24,16,1,8,100
6358,28,6,15,1,7,104
6358,27,23,17,1,10,99
6358,26,19,19,1,9,99
6358,26,9,17,1,10,101
6358,25,24,18,1,8,98
6358,28,23,18,1,7,105
6358,25,14,17,1,8,99
6358,29,13,14,3,5,106
6358,29,16,17,2,12,97
6358,24,5,15,1,7,100
6358,31,18,15,1,6,102
6358,26,5,17,1,10,101
6358,25,30,16,1,7,99
6358,28,7,18,1,7,105
6358,25,12,18,1,8,98
6358,29,18,16,1,6,104
6358,27,8,16,1,6,104
6358,25,20,18,1,8,98
6358,25,10,18,1,8,98
6358,31,16,17,1,6,104
6358,28,18,17,1,8,103
6358,25,18,18,1,8,98
6358,27,23,16,1,6,104
6358,23,21,15,1,11,100
6358,21,14,14,1,7,99
6358,23,15,16,1,8,99
6358,26,5,15,2,8,100
6358,27,18,16,1,6,104
6358,25,2,17,1,8,99
6358,31,6,18,1,7,101
6358,29,24,16,1,6,104
6358,30,8,16,1,5,103
6358,25,6,18,1,8,98
6358,27,16,16,1,6,104
6358,29,11,16,1,6,104
6358,28,24,17,1,8,103
6358,25,5,16,1,11,100
6358,30,6,16,1,5,103
6358,28,16,16,1,7,105
6358,26,8,16,1,7,99
6358,26,20,18,1,9,99
6358,27,11,16,1,6,104
6358,25,7,17,1,8,99
6358,26,23,16,1,8,100
6358,25,8,16,1,11,100
6358,29,7,16,1,12,99
